cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
31.23,1189,8,3,0.042892104,0.035884259,-0.002165569,0.03512614,0,0,0.78,
31.47,1204,12,3,0.061335393,0.035575199,-0.01142061,0.03482938,0,0,0.78,
31.71,1219,12,3,0.063587411,0.035266278,-0.001351549,0.03452195,0,0,0.78,
31.95,1234,25,3,0.129612002,0.034958613,-0.000845553,0.03420202,0,0,0.79,
32.19,1249,28,3,0.14662486,0.034653259,0.019110182,0.0338679,0,0,0.79,
32.42,1264,19,3,0.100152664,0.034351222,-0.004765423,0.03351925,0,0,0.79,
32.66,1279,15,3,0.077655375,0.034053462,0.00066876,0.03315691,1,0,0.79,
32.89,1294,10,3,0.050192184,0.03376089,-0.01879083,0.03278194,0,0,0.79,
33.12,1309,5,3,0.025612752,0.03347436,-0.008298126,0.03239561,0,0,0.8,
33.35,1324,4,3,0.021889478,0.033194684,-0.00778818,0.03199994,0,0,0.8,
33.58,1339,3,3,0.015219015,0.032922635,0.023487621,0.03159733,0,0,0.8,
33.81,1354,3,3,0.016876386,0.032658995,0.014069977,0.03119003,0,0,0.8,
34.04,1369,5,3,0.025140687,0.032404524,0.10910491,0.03078025,0,0,0.81,
34.26,1384,5,3,0.025140687,0.032159913,0.026226499,0.03036988,0,0,0.81,
34.49,1399,3,3,0.015407505,0.031925714,0.054374178,0.02996041,0,0,0.81,
34.71,1414,3,3,0.014963174,0.031702325,0.028406965,0.029553,0,0,0.81,
34.94,1429,2,3,0.007657251,0.031490036,0.084789034,0.02914868,0,0,0.82,
35.16,1444,1,3,0.004951572,0.03128916,0.01390858,0.02874826,0,0,0.82,
35.39,1459,1,3,0.004936042,0.031099974,0.014877037,0.02835258,0,0,0.82,
35.61,1474,1,3,0.004919509,0.030922711,0.004165008,0.02796245,0,0,0.82,
35.83,1489,2,3,0.008241021,0.030757531,0.070432945,0.02757856,0,0,0.82,
36.05,1504,4,3,0.019565543,0.030604521,0.05455363,0.02720147,0,0,0.82,
36.27,1519,4,3,0.019565543,0.030463761,0.062473042,0.02683174,0,0,0.83,
36.49,1534,2,3,0.01018219,0.030335438,0.038846952,0.02647004,0,0,0.83,
36.71,1549,2,3,0.009734152,0.030219971,0.033882593,0.02611698,0,0,0.83,
36.93,1564,3,3,0.012964464,0.030117974,0.100090359,0.02577259,0,0,0.83,
37.15,1579,3,3,0.014539411,0.030030052,-0.010188782,0.0254368,0,0,0.83,
37.36,1594,5,3,0.021851399,0.029956686,0.017086325,0.02510956,0,0,0.83,
37.58,1609,7,3,0.033806347,0.029898226,0.024302316,0.02479086,0,0,0.83,
37.8,1624,7,3,0.033422413,0.02985495,0.044670795,0.02448047,0,0,0.84,
38.02,1639,6,3,0.028896149,0.029827163,0.052817465,0.02417937,0,0,0.84,
38.23,1654,6,3,0.028896149,0.029815235,0.025281184,0.02389127,0,0,0.84,
38.45,1669,4,3,0.021436708,0.029819682,-0.001808478,0.02361992,0,0,0.84,
38.67,1684,4,3,0.01922421,0.029841433,-0.015835831,0.02336858,0,0,0.84,
38.88,1699,6,3,0.028030268,0.029881795,-0.022819648,0.02314022,0,0,0.84,
39.1,1714,8,3,0.038396146,0.029942272,-0.022880125,0.0229371,0,0,0.84,
39.32,1729,7,3,0.035629542,0.030024379,0.077734242,0.02276024,0,0,0.84,
39.53,1744,4,3,0.019185577,0.030129512,0.084813017,0.02260985,0,0,0.84,
39.75,1759,4,3,0.019185577,0.030258912,0.005972972,0.02248599,0,0,0.84,
39.96,1774,2,3,0.01124923,0.030413625,0.028065907,0.02238881,0,0,0.84,
40.18,1789,2,3,0.009593335,0.030594494,-0.008664669,0.02231855,0,0,0.84,
40.39,1804,7,3,0.034115552,0.030802067,0.006071089,0.02227513,0,0,0.84,
40.61,1819,12,3,0.057604063,0.031036528,0.042709785,0.02225721,0,0,0.84,
40.83,1834,12,3,0.057620753,0.031297669,0.036269899,0.02226244,0,0,0.83,
41.04,1849,12,3,0.057689083,0.031584903,0.042819859,0.02228918,0,0,0.83,
41.26,1864,12,3,0.057689083,0.03189729,0.059011801,0.02233707,1,0,0.83,
41.48,1879,8,3,0.036485268,0.032233592,0.110409051,0.02240626,0,0,0.83,
41.69,1894,7,3,0.033725668,0.032592331,0.051505528,0.02249691,0,0,0.82,
41.91,1909,6,3,0.02819509,0.03297184,0.027634221,0.02260871,0,0,0.82,
42.13,1924,5,3,0.024159855,0.033370457,0.035436882,0.02274164,0,0,0.81,
42.34,1939,6,3,0.026887016,0.033786674,0.012509622,0.02289623,0,0,0.81,
42.56,1954,7,3,0.033946774,0.034219343,0.035225101,0.0230735,0,0,0.8,
42.78,1969,7,3,0.033946774,0.034667543,0.003912704,0.02327534,0,0,0.8,
43,1984,7,3,0.034093389,0.035130572,0.034962886,0.02350568,0,0,0.79,
43.22,1999,7,3,0.034095138,0.035607899,0.127943503,0.02376717,0,0,0.79,
43.44,2014,10,3,0.048042885,0.036099061,0.150816827,0.02405981,0,0,0.78,
43.66,2029,11,3,0.053852143,0.036603635,0.081320893,0.02438105,0,0,0.77,
43.88,2044,9,3,0.04325567,0.037121161,0.104388273,0.02472701,0,0,0.77,
44.1,2059,6,3,0.029546381,0.037651132,0.066122453,0.02509628,0,0,0.76,
44.32,2074,6,3,0.030474709,0.038192909,0.040423443,0.02548745,0,0,0.75,
44.54,2089,7,3,0.034699753,0.038745734,0.126348606,0.02589765,0,0,0.74,
44.76,2104,7,3,0.034699753,0.039308915,0.113072037,0.02632326,0,0,0.74,
44.99,2119,3,3,0.016180514,0.039882032,0.169641778,0.02676346,0,0,0.73,
45.21,2134,3,3,0.0149818,0.040464983,0.124629357,0.02721884,0,0,0.72,
45.44,2149,4,3,0.022250379,0.041057921,0.077989698,0.02768978,0,0,0.71,
45.66,2164,5,3,0.025175244,0.041661152,0.132942023,0.02817613,0,0,0.7,
45.89,2179,5,3,0.025291069,0.042275016,0.108518635,0.02867782,0,0,0.69,
46.12,2194,5,3,0.025403266,0.042899798,0.107893853,0.02919468,0,0,0.68,
91.5,4504,18,3,0.102476255,0.084523037,-0.056745259,0.09022435,0,0,0.31,
91.75,4519,29,3,0.162511658,0.083983718,-0.055972514,0.08953177,0,0,0.34,
92.01,4534,20,3,0.115597323,0.083444293,-0.06243589,0.08880159,0,0,0.36,
92.26,4549,29,3,0.164914258,0.082906714,-0.04759598,0.08803849,0,0,0.38,
92.52,4564,16,3,0.092147112,0.082373028,-0.061186587,0.08724736,0,0,0.4,
92.77,4579,19,3,0.110299856,0.08184552,-0.060477999,0.08643125,0,0,0.42,
