cmTop,cmBot,ageTop,ageBot ,charVol,charCount
103.5,103.75,1986.7,1993.5,2,22
103.75,104,1993.5,2000.3,2,81
104,104.25,2000.3,2007.1,2,21
104.25,104.5,2007.1,2013.9,2,29
104.5,104.75,2013.9,2020.7,2,5
104.75,105,2020.7,2027.6,2,9
105,105.25,2027.6,2034.5,2,1
105.25,105.5,2034.5,2041.3,2,9
105.5,105.75,2041.3,2048.2,2,4
105.75,106,2048.2,2055.1,2,7
106,106.25,2055.1,2062,2,13
106.25,106.5,2062,2068.9,2,21
106.5,106.75,2068.9,2075.8,2,26
106.75,107,2075.8,2082.8,2,5
107,107.25,2082.8,2089.7,2,22
107.25,107.5,2089.7,2096.7,2,9
107.5,107.75,2096.7,2103.6,2,11
107.75,108,2103.6,2110.6,2,11
108,108.25,2110.6,2117.6,2,9
108.25,108.5,2117.6,2124.6,2,3
108.5,108.75,2124.6,2131.6,2,5
108.75,109,2131.6,2138.6,2,12
109,109.25,2138.6,2145.6,2,6
109.25,109.5,2145.6,2152.6,2,6
109.5,109.75,2152.6,2159.7,2,0
109.75,110,2159.7,2166.7,2,1
110,110.25,2166.7,2173.7,2,7
110.25,110.5,2173.7,2180.8,2,14
110.5,110.75,2180.8,2187.9,2,7
110.75,111,2187.9,2194.9,2,2
111,111.25,2194.9,2202,2,1
111.25,111.5,2202,2209.1,2,1
111.5,111.75,2209.1,2216.2,2,1
111.75,112,2216.2,2223.2,2,5
112,112.25,2223.2,2230.3,2,14
112.25,112.5,2230.3,2237.4,2,7
112.5,112.75,2237.4,2244.5,2,2
112.75,113,2244.5,2251.7,2,1
113,113.25,2251.7,2258.8,2,6
113.25,113.5,2258.8,2265.9,2,2
113.5,113.75,2265.9,2273,2,3
113.75,114,2273,2280.1,2,14
114,114.25,2280.1,2287.2,2,32
114.25,114.5,2287.2,2294.4,2,48
114.5,114.75,2294.4,2301.5,2,37
114.75,115,2301.5,2308.6,2,10
115,115.25,2308.6,2315.8,2,3
115.25,115.5,2315.8,2322.9,2,6
115.5,115.75,2322.9,2330,2,11
115.75,116,2330,2337.2,2,8
116,116.25,2337.2,2344.3,2,10
116.25,116.5,2344.3,2351.5,2,3
116.5,116.75,2351.5,2358.6,2,1
116.75,117,2358.6,2365.7,2,0
117,117.25,2365.7,2372.9,2,0
117.25,117.5,2372.9,2380,2,3
117.5,117.75,2380,2387.2,2,2
117.75,118,2387.2,2394.3,2,0
118,118.25,2394.3,2401.4,2,5
118.25,118.5,2401.4,2408.6,2,10
118.5,118.75,2408.6,2415.7,2,18
118.75,119,2415.7,2422.8,2,6
119,119.25,2422.8,2430,2,2
119.25,119.5,2430,2437.1,2,3
119.5,119.75,2437.1,2444.2,2,6
119.75,120,2444.2,2451.3,2,11
120,120.25,2451.3,2458.5,2,6
120.25,120.5,2458.5,2465.6,2,11
120.5,120.75,2465.6,2472.7,2,11
120.75,121,2472.7,2479.8,2,6
121,121.25,2479.8,2486.9,2,2
121.25,121.5,2486.9,2494,2,12
121.5,121.75,2494,2501.1,2,15
121.75,122,2501.1,2508.2,2,10
122,122.25,2508.2,2515.3,2,7
122.25,122.5,2515.3,2522.3,2,5
122.5,122.75,2522.3,2529.4,2,2
122.75,123,2529.4,2536.5,2,0
123,123.25,2536.5,2543.5,2,1
123.25,123.5,2543.5,2550.6,2,5
123.5,123.75,2550.6,2557.6,2,10
123.75,124,2557.6,2564.7,2,14
124,124.25,2564.7,2571.7,2,4
124.25,124.5,2571.7,2578.7,2,0
124.5,124.75,2578.7,2585.8,2,2
124.75,125,2585.8,2592.8,2,2
125,125.25,2592.8,2599.8,2,0
125.25,125.5,2599.8,2606.8,2,4
125.5,125.75,2606.8,2613.7,2,6
125.75,126,2613.7,2620.7,2,10
126,126.25,2620.7,2627.7,2,22
126.25,126.5,2627.7,2634.6,2,126
126.5,126.75,2634.6,2641.6,2,5
126.75,127,2641.6,2648.5,2,4
127,127.25,2648.5,2655.4,2,24
127.25,127.5,2655.4,2662.4,2,4
127.5,127.75,2662.4,2669.3,2,4
127.75,128,2669.3,2676.2,2,2
128,128.25,2676.2,2683,2,4
128.25,128.5,2683,2689.9,2,5
128.5,128.75,2689.9,2696.8,2,22
128.75,129,2696.8,2703.6,2,47
129,129.25,2703.6,2710.4,2,39
129.25,129.5,2710.4,2717.3,2,15
129.5,129.75,2717.3,2724.1,2,0
129.75,130,2724.1,2730.9,2,9
130,130.25,2730.9,2737.6,2,3
130.25,130.5,2737.6,2744.4,2,0
130.5,130.75,2744.4,2751.2,2,7
130.75,131,2751.2,2757.9,2,4
131,131.25,2757.9,2764.6,2,10
131.25,131.5,2764.6,2771.3,2,21
131.5,131.75,2771.3,2778,2,14
131.75,132,2778,2784.7,2,3
132,132.25,2784.7,2791.4,2,4
132.25,132.5,2791.4,2798,2,5
132.5,132.75,2798,2804.7,2,4
132.75,133,2804.7,2811.3,2,4
133,133.25,2811.3,2817.9,2,5
133.25,133.5,2817.9,2824.5,2,10
133.5,133.75,2824.5,2831,2,10
133.75,134,2831,2837.6,2,55
134,134.25,2837.6,2844.1,2,33
134.25,134.5,2844.1,2850.6,2,21
134.5,134.75,2850.6,2857.1,2,43
134.75,135,2857.1,2863.6,2,39
135,135.25,2863.6,2870,2,45
135.25,135.5,2870,2876.5,2,21
135.5,135.75,2876.5,2882.9,2,15
135.75,136,2882.9,2889.3,2,26
136,136.25,2889.3,2895.7,2,13
136.25,136.5,2895.7,2902,2,3
136.5,136.75,2902,2908.4,2,31
136.75,137,2908.4,2914.7,2,31
137,137.25,2914.7,2921,2,65
137.25,137.5,2921,2927.3,2,58
137.5,137.75,2927.3,2933.5,2,44
137.75,138,2933.5,2939.7,2,3
138,138.25,2939.7,2945.8,2,3
138.25,138.5,2945.8,2951.9,2,2
138.5,138.75,2951.9,2958,2,7
138.75,139,2958,2964,2,3
139,139.25,2964,2970,2,1
139.25,139.5,2970,2976,2,0
139.5,139.75,2976,2981.9,2,0
139.75,140,2981.9,2987.8,2,0
140,140.25,2987.8,2993.6,2,2
140.25,140.5,2993.6,2999.4,2,5
140.5,140.75,2999.4,3005.2,2,7
140.75,141,3005.2,3011,2,4
141,141.25,3011,3016.7,2,6
141.25,141.5,3016.7,3022.4,2,7
141.5,141.75,3022.4,3028,2,1
141.75,142,3028,3033.7,2,2
142,142.25,3033.7,3039.3,2,2
142.25,142.5,3039.3,3044.9,2,4
142.5,142.75,3044.9,3050.4,2,17
142.75,143,3050.4,3056,2,3
143,143.25,3056,3061.5,2,12
143.25,143.5,3061.5,3066.9,2,13
143.5,143.75,3066.9,3072.4,2,14
143.75,144,3072.4,3077.8,2,5
144,144.25,3077.8,3083.3,2,7
144.25,144.5,3083.3,3088.7,2,25
144.5,144.75,3088.7,3094,2,93
144.75,145,3094,3099.4,2,26
145,145.25,3099.4,3104.7,2,12
145.25,145.5,3104.7,3110.1,2,2
145.5,145.75,3110.1,3115.4,2,5
145.75,146,3115.4,3120.7,2,21
146,146.25,3120.7,3125.9,2,23
146.25,146.5,3125.9,3131.2,2,13
146.5,146.75,3131.2,3136.4,2,15
146.75,147,3136.4,3141.7,2,17
147,147.25,3141.7,3146.9,2,14
147.25,147.5,3146.9,3152.1,2,32
147.5,147.75,3152.1,3157.3,2,22
147.75,148,3157.3,3162.5,2,38
148,148.25,3162.5,3167.7,2,21
148.25,148.5,3167.7,3172.9,2,12
148.5,148.75,3172.9,3178.1,2,17
148.75,149,3178.1,3183.3,2,14
149,149.25,3183.3,3188.4,2,10
149.25,149.5,3188.4,3193.6,2,8
149.5,149.75,3193.6,3198.7,2,9
149.75,150,3198.7,3203.9,2,15
150,150.25,3203.9,3209,2,35
150.25,150.5,3209,3214.2,2,61
150.5,150.75,3214.2,3219.4,2,13
150.75,151,3219.4,3224.5,2,29
151,151.25,3224.5,3229.7,2,41
151.25,151.5,3229.7,3234.8,2,20
151.5,151.75,3234.8,3240,2,29
151.75,152,3240,3245.2,2,16
152,152.25,3245.2,3250.3,2,16
152.25,152.5,3250.3,3255.5,2,17
152.5,152.75,3255.5,3260.7,2,4
152.75,153,3260.7,3265.9,2,10
153,153.25,3265.9,3271.1,2,3
153.25,153.5,3271.1,3276.3,2,1
153.5,153.75,3276.3,3281.5,2,7
153.75,154,3281.5,3286.7,2,1
154,154.25,3286.7,3292,2,2
154.25,154.5,3292,3297.2,2,2
154.5,154.75,3297.2,3302.5,2,4
154.75,155,3302.5,3307.7,2,6
155,155.25,3307.7,3313,2,13
155.25,155.5,3313,3318.3,2,8
155.5,155.75,3318.3,3323.7,2,4
155.75,156,3323.7,3329,2,3
156,156.25,3329,3334.4,2,4
156.25,156.5,3334.4,3339.7,2,8
156.5,156.75,3339.7,3345.1,2,16
156.75,157,3345.1,3350.6,2,54
157,157.25,3350.6,3356,2,38
157.25,157.5,3356,3361.5,2,54
157.5,157.75,3361.5,3366.9,2,62
157.75,158,3366.9,3372.4,2,67
158,158.25,3372.4,3378,2,99
158.25,158.5,3378,3383.5,2,30
158.5,158.75,3383.5,3389.1,2,17
158.75,159,3389.1,3394.7,2,40
159,159.25,3394.7,3400.3,2,29
159.25,159.5,3400.3,3406,2,14
159.5,159.75,3406,3411.7,2,16
159.75,160,3411.7,3417.4,2,12
160,160.25,3417.4,3423.2,2,14
160.25,160.5,3423.2,3429,2,22
160.5,160.75,3429,3434.8,2,22
160.75,161,3434.8,3440.6,2,10
161,161.25,3440.6,3446.5,2,7
161.25,161.5,3446.5,3452.4,2,24
161.5,161.75,3452.4,3458.4,2,18
161.75,162,3458.4,3464.4,2,11
162,162.25,3464.4,3470.4,2,13
162.25,162.5,3470.4,3476.5,2,11
162.5,162.75,3476.5,3482.6,2,18
162.75,163,3482.6,3488.7,2,21
163,163.25,3488.7,3494.9,2,13
163.25,163.5,3494.9,3501.1,2,30
163.5,163.75,3501.1,3507.4,2,5
163.75,164,3507.4,3513.7,2,9
164,164.25,3513.7,3520.1,2,17
164.25,164.5,3520.1,3526.5,2,3
164.5,164.75,3526.5,3532.9,2,4
164.75,165,3532.9,3539.4,2,11
165,165.25,3539.4,3545.9,2,7
165.25,165.5,3545.9,3552.5,2,25
165.5,165.75,3552.5,3559.1,2,15
165.75,166,3559.1,3565.8,2,34
166,166.25,3565.8,3572.6,2,13
166.25,166.5,3572.6,3579.3,2,12
166.5,166.75,3579.3,3586.2,2,36
166.75,167,3586.2,3593.1,2,40
167,167.25,3593.1,3600,2,21
167.25,167.5,3600,3607,2,12
167.5,167.75,3607,3614,2,24
167.75,168,3614,3621,2,5
168,168.25,3621,3628.1,2,13
168.25,168.5,3628.1,3635.1,2,16
168.5,168.75,3635.1,3642.1,2,32
168.75,169,3642.1,3649.2,2,5
169,169.25,3649.2,3656.2,2,5
169.25,169.5,3656.2,3663.2,2,14
169.5,169.75,3663.2,3670.3,2,35
169.75,170,3670.3,3677.3,2,27
170,170.25,3677.3,3684.4,2,20
170.25,170.5,3684.4,3691.4,2,6
170.5,170.75,3691.4,3698.5,2,21
170.75,171,3698.5,3705.5,2,17
171,171.25,3705.5,3712.6,2,12
171.25,171.5,3712.6,3719.6,2,13
171.5,171.75,3719.6,3726.7,2,9
171.75,172,3726.7,3733.8,2,4
172,172.25,3733.8,3740.9,2,4
172.25,172.5,3740.9,3747.9,2,4
172.5,172.75,3747.9,3755,2,1
172.75,173,3755,3762.1,2,2
173,173.25,3762.1,3769.2,2,1
173.25,173.5,3769.2,3776.3,2,1
173.5,173.75,3776.3,3783.4,2,6
173.75,174,3783.4,3790.5,2,14
174,174.25,3790.5,3797.7,2,2
174.25,174.5,3797.7,3804.8,2,2
174.5,174.75,3804.8,3811.9,2,2
174.75,175,3811.9,3819.1,2,2
175,175.25,3819.1,3826.2,2,2
175.25,175.5,3826.2,3833.4,2,2
175.5,175.75,3833.4,3840.6,2,2
175.75,176,3840.6,3847.7,2,2
176,176.25,3847.7,3854.9,2,1
176.25,176.5,3854.9,3862.1,2,3
176.5,176.75,3862.1,3869.3,2,5
176.75,177,3869.3,3876.5,2,12
177,177.25,3876.5,3883.7,2,8
177.25,177.5,3883.7,3891,2,5
177.5,177.75,3891,3898.2,2,12
177.75,178,3898.2,3905.4,2,10
178,178.25,3905.4,3912.7,2,3
178.25,178.5,3912.7,3920,2,17
178.5,178.75,3920,3927.2,2,6
178.75,179,3927.2,3934.5,2,6
179,179.25,3934.5,3941.8,2,12
179.25,179.5,3941.8,3949.1,2,21
179.5,179.75,3949.1,3956.5,2,6
179.75,180,3956.5,3963.8,2,3
180,180.25,3963.8,3971.1,2,4
180.25,180.5,3971.1,3978.5,2,3
180.5,180.75,3978.5,3985.8,2,2
180.75,181,3985.8,3993.2,2,6
181,181.25,3993.2,4000.6,2,2
181.25,181.5,4000.6,4008,2,8
181.5,181.75,4008,4015.4,2,1
181.75,182,4015.4,4022.9,2,4
182,182.25,4022.9,4030.3,2,8
182.25,182.5,4030.3,4037.8,2,8
182.5,182.75,4037.8,4045.2,2,10
182.75,183,4045.2,4052.7,2,21
183,183.25,4052.7,4060.2,2,16
183.25,183.5,4060.2,4067.7,2,14
183.5,183.75,4067.7,4075.3,2,9
183.75,184,4075.3,4082.8,2,18
184,184.25,4082.8,4090.4,2,2
184.25,184.5,4090.4,4097.9,2,7
184.5,184.75,4097.9,4105.5,2,9
184.75,185,4105.5,4113.1,2,3
185,185.25,4113.1,4120.7,2,0
185.25,185.5,4120.7,4128.4,2,3
185.5,185.75,4128.4,4136,2,7
185.75,186,4136,4143.7,2,6
186,186.25,4143.7,4151.4,2,7
186.25,186.5,4151.4,4159.1,2,11
186.5,186.75,4159.1,4166.8,2,17
186.75,187,4166.8,4174.5,2,12
187,187.25,4174.5,4182.3,2,6
187.25,187.5,4182.3,4190.1,2,5
187.5,187.75,4190.1,4197.8,2,11
187.75,188,4197.8,4205.6,2,12
188,188.25,4205.6,4213.5,2,7
188.25,188.5,4213.5,4221.3,2,4
188.5,188.75,4221.3,4229.2,2,6
188.75,189,4229.2,4237.1,2,8
189,189.25,4237.1,4245,2,8
189.25,189.5,4245,4252.9,2,2
189.5,189.75,4252.9,4260.8,2,4
189.75,190,4260.8,4268.8,2,4
190,190.25,4268.8,4276.8,2,5
190.25,190.5,4276.8,4284.8,2,7
190.5,190.75,4284.8,4292.8,2,7
190.75,191,4292.8,4300.8,2,5
191,191.25,4300.8,4308.9,2,46
191.25,191.5,4308.9,4317,2,38
191.5,191.75,4317,4325.1,2,13
191.75,192,4325.1,4333.2,2,14
192,192.25,4333.2,4341.3,2,6
192.25,192.5,4341.3,4349.5,2,4
192.5,192.75,4349.5,4357.7,2,10
192.75,193,4357.7,4365.9,2,3
193,193.25,4365.9,4374.1,2,5
193.25,193.5,4374.1,4382.4,2,12
193.5,193.75,4382.4,4390.7,2,6
193.75,194,4390.7,4399,2,17
194,194.25,4399,4407.3,2,15
194.25,194.5,4407.3,4415.7,2,11
194.5,194.75,4415.7,4424,2,9
194.75,195,4424,4432.4,2,5
195,195.25,4432.4,4440.9,2,9
195.25,195.5,4440.9,4449.3,2,14
195.5,195.75,4449.3,4457.8,2,39
195.75,196,4457.8,4466.3,2,34
196,196.25,4466.3,4474.8,2,7
196.25,196.5,4474.8,4483.4,2,4
196.5,196.75,4483.4,4491.9,2,4
196.75,197,4491.9,4500.5,2,0
197,197.25,4500.5,4509.2,2,0
197.25,197.5,4509.2,4517.8,2,4
197.5,197.75,4517.8,4526.5,2,5
197.75,198,4526.5,4535.2,2,1
198,198.25,4535.2,4543.9,2,7
198.25,198.5,4543.9,4552.7,2,5
198.5,198.75,4552.7,4561.5,2,7
198.75,199,4561.5,4570.3,2,1
199,199.25,4570.3,4579.1,2,2
199.25,199.5,4579.1,4588,2,6
199.5,199.75,4588,4596.9,2,7
199.75,200,4596.9,4605.8,2,1
200,200.25,4605.8,4614.8,2,2
200.25,200.5,4614.8,4623.7,2,3
200.5,200.75,4623.7,4632.7,2,7
200.75,201,4632.7,4641.8,2,6
201,201.25,4641.8,4650.9,2,9
201.25,201.5,4650.9,4660,2,3
201.5,201.75,4660,4669.1,2,3
201.75,202,4669.1,4678.2,2,8
202,202.25,4678.2,4687.4,2,34
202.25,202.5,4687.4,4696.7,2,25
202.5,202.75,4696.7,4705.9,2,2
202.75,203,4705.9,4715.2,2,10
203,203.25,4715.2,4724.5,2,0
203.25,203.5,4724.5,4733.8,2,1
203.5,203.75,4733.8,4743.2,2,1
203.75,204,4743.2,4752.6,2,7
204,204.25,4752.6,4762.1,2,46
204.25,204.5,4762.1,4771.5,2,5
204.5,204.75,4771.5,4781,2,11
204.75,205,4781,4790.6,2,2
205,205.25,4790.6,4800.1,2,1
205.25,205.5,4800.1,4809.7,2,12
205.5,205.75,4809.7,4819.4,2,2
205.75,206,4819.4,4829,2,0
206,206.25,4829,4838.7,2,3
206.25,206.5,4838.7,4848.5,2,3
206.5,206.75,4848.5,4858.2,2,6
206.75,207,4858.2,4868,2,6
207,207.25,4868,4877.9,2,5
207.25,207.5,4877.9,4887.7,2,9
207.5,207.75,4887.7,4897.6,2,23
207.75,208,4897.6,4907.6,2,5
208,208.25,4907.6,4917.6,2,1
208.25,208.5,4917.6,4927.6,2,0
208.5,208.75,4927.6,4937.6,2,3
208.75,209,4937.6,4947.7,2,4
209,209.25,4947.7,4957.8,2,24
209.25,209.5,4957.8,4968,2,9
209.5,209.75,4968,4978.2,2,6
209.75,210,4978.2,4988.4,2,3
210,210.25,4988.4,4998.7,2,3
210.25,210.5,4998.7,5009,2,51
210.5,210.75,5009,5019.3,2,17
210.75,211,5019.3,5029.7,2,1
211,211.25,5029.7,5040.1,2,9
211.25,211.5,5040.1,5050.6,2,3
211.5,211.75,5050.6,5061,2,3
211.75,212,5061,5071.6,2,39
212,212.25,5071.6,5082.1,2,33
212.25,212.5,5082.1,5092.8,2,14
212.5,212.75,5092.8,5103.4,2,3
212.75,213,5103.4,5114.1,2,14
213,213.25,5114.1,5124.8,2,21
213.25,213.5,5124.8,5135.6,2,23
213.5,213.75,5135.6,5146.4,2,4
213.75,214,5146.4,5157.2,2,25
214,214.25,5157.2,5168.1,2,21
214.25,214.5,5168.1,5179,2,10
214.5,214.75,5179,5190,2,23
214.75,215,5190,5201,2,89
215,215.25,5201,5212.1,2,12
215.25,215.5,5212.1,5223.3,2,47
215.5,215.75,5223.3,5234.6,2,11
215.75,216,5234.6,5245.9,2,7
216,216.25,5245.9,5257.4,2,10
216.25,216.5,5257.4,5268.9,2,7
216.5,216.75,5268.9,5280.4,2,6
216.75,217,5280.4,5292.1,2,10
217,217.25,5292.1,5303.8,2,8
217.25,217.5,5303.8,5315.6,2,8
217.5,217.75,5315.6,5327.4,2,2
217.75,218,5327.4,5339.4,2,5
218,218.25,5339.4,5351.4,2,5
218.25,218.5,5351.4,5363.5,2,16
218.5,218.75,5363.5,5375.6,2,7
218.75,219,5375.6,5387.8,2,6
219,219.25,5387.8,5400.1,2,2
219.25,219.5,5400.1,5412.4,2,5
219.5,219.75,5412.4,5424.8,2,6
219.75,220,5424.8,5437.3,2,2
220,220.25,5437.3,5449.8,2,7
220.25,220.5,5449.8,5462.4,2,4
220.5,220.75,5462.4,5475,2,2
220.75,221,5475,5487.7,2,70
221,221.25,5487.7,5500.5,2,5
221.25,221.5,5500.5,5513.3,2,45
221.5,221.75,5513.3,5526.2,2,1
221.75,222,5526.2,5539.1,2,4
222,222.25,5539.1,5552.1,2,13
222.25,222.5,5552.1,5565.1,2,24
222.5,222.75,5565.1,5578.2,2,44
222.75,223,5578.2,5591.4,2,26
223,223.25,5591.4,5604.6,2,7
223.25,223.5,5604.6,5617.8,2,23
223.5,223.75,5617.8,5631.1,2,14
223.75,224,5631.1,5644.4,2,4
224,224.25,5644.4,5657.8,2,1
224.25,224.5,5657.8,5671.3,2,7
224.5,224.75,5671.3,5684.7,2,26
224.75,225,5684.7,5698.3,2,24
225,225.25,5698.3,5711.8,2,14
225.25,225.5,5711.8,5725.4,2,5
225.5,225.75,5725.4,5739.1,2,5
225.75,226,5739.1,5752.8,2,12
226,226.25,5752.8,5766.5,2,10
226.25,226.5,5766.5,5780.3,2,13
226.5,226.75,5780.3,5794.1,2,13
226.75,227,5794.1,5807.9,2,11
227,227.25,5807.9,5821.8,2,12
227.25,227.5,5821.8,5835.7,2,5
227.5,227.75,5835.7,5849.7,2,7
227.75,228,5849.7,5863.6,2,6
228,228.25,5863.6,5877.7,2,19
228.25,228.5,5877.7,5891.7,2,9
228.5,228.75,5891.7,5905.8,2,14
228.75,229,5905.8,5919.9,2,33
229,229.25,5919.9,5934,2,7
229.25,229.5,5934,5948.2,2,13
229.5,229.75,5948.2,5962.3,2,7
229.75,230,5962.3,5976.5,2,8
230,230.25,5976.5,5990.8,2,4
230.25,230.5,5990.8,6005,2,8
230.5,230.75,6005,6019.3,2,12
230.75,231,6019.3,6033.6,2,2
231,231.25,6033.6,6047.9,2,0
231.25,231.5,6047.9,6062.3,2,2
231.5,231.75,6062.3,6076.6,2,1
231.75,232,6076.6,6091,2,1
232,232.25,6091,6105.4,2,2
232.25,232.5,6105.4,6119.8,2,7
232.5,232.75,6119.8,6134.3,2,7
232.75,233,6134.3,6148.7,2,1
233,233.25,6148.7,6163.2,2,2
233.25,233.5,6163.2,6177.6,2,1
233.5,233.75,6177.6,6192.1,2,5
233.75,234,6192.1,6206.6,2,1
234,234.25,6206.6,6221.1,2,5
234.25,234.5,6221.1,6235.6,2,16
234.5,234.75,6235.6,6250.1,2,7
234.75,235,6250.1,6264.6,2,7
235,235.25,6264.6,6279.2,2,32
235.25,235.5,6279.2,6293.7,2,9
235.5,235.75,6293.7,6308.2,2,5
235.75,236,6308.2,6322.8,2,6
236,236.25,6322.8,6337.3,2,1
236.25,236.5,6337.3,6351.8,2,3
236.5,236.75,6351.8,6366.4,2,7
236.75,237,6366.4,6380.9,2,10
237,237.25,6380.9,6395.5,2,3
237.25,237.5,6395.5,6410,2,6
237.5,237.75,6410,6424.5,2,16
237.75,238,6424.5,6439.1,2,5
238,238.25,6439.1,6453.6,2,9
238.25,238.5,6453.6,6468.1,2,9
238.5,238.75,6468.1,6482.6,2,10
238.75,239,6482.6,6497.1,2,6
239,239.25,6497.1,6511.6,2,9
239.25,239.5,6511.6,6526.1,2,2
239.5,239.75,6526.1,6540.6,2,13
239.75,240,6540.6,6555,2,13
240,240.25,6555,6569.5,2,4
240.25,240.5,6569.5,6583.9,2,13
240.5,240.75,6583.9,6598.3,2,5
240.75,241,6598.3,6612.7,2,7
241,241.25,6612.7,6627.1,2,5
241.25,241.5,6627.1,6641.5,2,6
241.5,241.75,6641.5,6655.8,2,11
241.75,242,6655.8,6670.1,2,7
242,242.25,6670.1,6684.4,2,41
242.25,242.5,6684.4,6698.7,2,17
242.5,242.75,6698.7,6713,2,27
242.75,243,6713,6727.3,2,34
243,243.25,6727.3,6741.6,2,4
243.25,243.5,6741.6,6755.9,2,10
243.5,243.75,6755.9,6770.3,2,10
243.75,244,6770.3,6784.7,2,6
244,244.25,6784.7,6799.2,2,5
244.25,244.5,6799.2,6813.7,2,6
244.5,244.75,6813.7,6828.2,2,7
244.75,245,6828.2,6842.8,2,7
245,245.25,6842.8,6857.4,2,3
245.25,245.5,6857.4,6872,2,12
245.5,245.75,6872,6886.6,2,7
245.75,246,6886.6,6901.3,2,10
246,246.25,6901.3,6916,2,5
246.25,246.5,6916,6930.8,2,7
246.5,246.75,6930.8,6945.5,2,5
246.75,247,6945.5,6960.3,2,6
247,247.25,6960.3,6975.1,2,4
247.25,247.5,6975.1,6990,2,4
247.5,247.75,6990,7004.8,2,4
247.75,248,7004.8,7019.7,2,9
248,248.25,7019.7,7034.6,2,4
248.25,248.5,7034.6,7049.5,2,10
248.5,248.75,7049.5,7064.5,2,2
248.75,249,7064.5,7079.5,2,5
249,249.25,7079.5,7094.4,2,19
249.25,249.5,7094.4,7109.4,2,7
249.5,249.75,7109.4,7124.5,2,10
249.75,250,7124.5,7139.5,2,8
250,250.25,7139.5,7154.5,2,10
250.25,250.5,7154.5,7169.6,2,10
250.5,250.75,7169.6,7184.7,2,14
250.75,251,7184.7,7199.8,2,36
251,251.25,7199.8,7214.9,2,8
251.25,251.5,7214.9,7230,2,6
251.5,251.75,7230,7245.1,2,41
251.75,252,7245.1,7260.2,2,6
252,252.25,7260.2,7275.3,2,15
252.25,252.5,7275.3,7290.5,2,19
252.5,252.75,7290.5,7305.6,2,10
252.75,253,7305.6,7320.8,2,20
253,253.25,7320.8,7335.9,2,7
253.25,253.5,7335.9,7351.1,2,6
253.5,253.75,7351.1,7366.3,2,4
253.75,254,7366.3,7381.4,2,9
254,254.25,7381.4,7396.6,2,4
254.25,254.5,7396.6,7411.8,2,12
254.5,254.75,7411.8,7426.9,2,19
254.75,255,7426.9,7442.1,2,4
255,255.25,7442.1,7457.3,2,4
255.25,255.5,7457.3,7472.4,2,3
255.5,255.75,7472.4,7487.6,2,0
255.75,256,7487.6,7502.7,2,1
256,256.25,7502.7,7517.9,2,3
256.25,256.5,7517.9,7533,2,5
256.5,256.75,7533,7548.2,2,13
256.75,257,7548.2,7563.5,2,7
257,257.25,7563.5,7578.9,2,9
257.25,257.5,7578.9,7594.5,2,11
257.5,257.75,7594.5,7610.1,2,2
257.75,258,7610.1,7625.9,2,4
258,258.25,7625.9,7641.7,2,6
258.25,258.5,7641.7,7657.6,2,9
258.5,258.75,7657.6,7673.7,2,4
258.75,259,7673.7,7689.8,2,2
259,259.25,7689.8,7706,2,2
259.25,259.5,7706,7722.3,2,4
259.5,259.75,7722.3,7738.7,2,3
259.75,260,7738.7,7755.1,2,1
260,260.25,7755.1,7771.7,2,4
260.25,260.5,7771.7,7788.3,2,1
260.5,260.75,7788.3,7804.9,2,2
260.75,261,7804.9,7821.6,2,1
261,261.25,7821.6,7838.4,2,12
261.25,261.5,7838.4,7855.2,2,7
261.5,261.75,7855.2,7872.1,2,2
261.75,262,7872.1,7889,2,4
262,262.25,7889,7906,2,4
262.25,262.5,7906,7923,2,4
262.5,262.75,7923,7940.1,2,5
262.75,263,7940.1,7957.2,2,16
263,263.25,7957.2,7974.3,2,13
263.25,263.5,7974.3,7991.4,2,2
263.5,263.75,7991.4,8008.6,2,5
263.75,264,8008.6,8025.8,2,9
264,264.25,8025.8,8043,2,9
264.25,264.5,8043,8060.2,2,20
264.5,264.75,8060.2,8077.4,2,17
264.75,265,8077.4,8094.6,2,11
265,265.25,8094.6,8111.8,2,6
265.25,265.5,8111.8,8129.1,2,8
265.5,265.75,8129.1,8146.3,2,2
265.75,266,8146.3,8163.5,2,6
266,266.25,8163.5,8180.7,2,3
266.25,266.5,8180.7,8197.9,2,5
266.5,266.75,8197.9,8215.1,2,5
266.75,267,8215.1,8232.2,2,4
267,267.25,8232.2,8249.3,2,2
267.25,267.5,8249.3,8266.4,2,0
267.5,267.75,8266.4,8283.5,2,2
267.75,268,8283.5,8300.5,2,0
268,268.25,8300.5,8317.5,2,1
268.25,268.5,8317.5,8334.4,2,5
268.5,268.75,8334.4,8351.3,2,2
268.75,269,8351.3,8368.2,2,1
269,269.25,8368.2,8385,2,0
269.25,269.5,8385,8401.7,2,0
269.5,269.75,8401.7,8418.4,2,0
269.75,270,8418.4,8435,2,0
270,270.25,8435,8451.5,2,0
270.25,270.5,8451.5,8468,2,0
270.5,270.75,8468,8484.4,2,6
270.75,271,8484.4,8500.7,2,16
271,271.25,8500.7,8516.9,2,14
271.25,271.5,8516.9,8533.1,2,1
271.5,271.75,8533.1,8549.1,2,3
271.75,272,8549.1,8565.1,2,3
272,272.25,8565.1,8581,2,11
272.25,272.5,8581,8596.7,2,9
272.5,272.75,8596.7,8612.4,2,8
272.75,273,8612.4,8628,2,11
273,273.25,8628,8643.4,2,6
